A_face_a,A_face_b,B_face_a,B_face_b,K_edge_has_nonzero_circulation,K_edge_kappa_flip_abs,K_edge_kappa_flips,K_edge_sign_identity,K_edge_sign_kappa,T2_P_alpha,T2_P_minus_resid,T2_Q_alpha,T2_Q_minus_resid,T2_norm,T2_plus_I_raw_resid,T2_projective_alpha,T2_projective_minus_I_resid,T4_P_alpha,T4_P_plus_resid,T4_Q_alpha,T4_Q_plus_resid,T4_minus_I_raw_resid,T4_norm,T4_projective_plus_I_resid,T_P_to_Q_resid,T_QP_mean_resid,T_Q_to_P_resid,T_norm,assembly_index,basis_dim,birth_kappa_flip_abs,birth_kappa_flips,birth_sign_identity,birth_sign_kappa,compat_C_hash_self_resid,compat_GJ_minus_Omega_resid,compat_J2_plus_I_resid,compat_J_P_to_Q_resid,compat_J_QP_max_lock_resid,compat_J_QP_mean_lock_resid,compat_J_Q_to_P_resid,compat_J_g_skew_resid,compat_J_hash_anti_self_resid,compat_J_metric_orth_resid,compat_basis_dim,compat_compatibility_gate_pass,compat_g_nondeg_ratio,compat_g_rank,compat_g_svals_json,compat_g_sym_resid,compat_omega_nondeg_ratio,compat_omega_rank,compat_omega_skew_resid,compat_omega_svals_json,compat_star_antimult_resid_diagnostic,compat_star_family_span_resid,compat_star_involution_resid_diagnostic,compat_valid_omega_g,context,cycle_closed_by_order,cycle_edge_count,cycle_operator_norm,cycle_order,eig_imag_ratio_mean,eigvals_json,ident_link_K_edge_over_abs,ident_link_birth_over_abs,ident_link_circulation_K_edge,ident_link_circulation_abs,ident_link_circulation_birth,ident_link_face_count,interface_norm,kappa_link_K_edge_over_abs,kappa_link_birth_over_abs,kappa_link_circulation_K_edge,kappa_link_circulation_abs,kappa_link_circulation_birth,kappa_link_face_count,lambda_used,link_count,link_graph_closed_cycle,link_graph_link_edges,link_graph_link_vertices,metric_candidate,metric_primary,metric_source_note,nontrivial_operator,omega_candidate,omega_primary,omega_source_note,primary_pair,shared_edge,spinor_projective_gate_pass,spinor_strong_unscaled_gate_pass,union_faces
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,0.8603979664543601,0.22360886704833732,0.8065587632998725,0.23698785319952284,2.232461844097209,0.7609301818050863,0.8334783648772799,0.3808187651817347,1.290845282348438,0.24573397411712303,1.20109766032542,0.26180322736336825,1.261896610075983,3.5124498556977604,0.5528212321286269,0.4670142576247228,0.43716694550985735,0.40731963339499183,1.8259007255351953,0,4,,,,,2.4039631577046486e-16,2.4305841578173886e-16,0.7609301818050863,0.4670142576247228,0.4670142576247228,0.43716694550985735,0.40731963339499183,3.8685376209631806e-16,2.743594230915143e-16,0.7609301818050354,4,False,0.9999999999982421,4,"[1.0000000000008638, 1.0000000000008513, 1.0000000000002978, 1.000000000000106]",4.609855995945021e-17,0.2402866123900763,4,1.7459745152963537e-16,"[1.2553741466153903, 1.2553741466153903, 0.30164960097253557, 0.3016496009725354]",2.1371727088365857e-16,2.9997042761268604e-13,4.323284672763982e-16,True,shared_edge,,,,,0.9999999999979441,"[[0.0, 1.255374146614528], [0.0, -1.255374146614528], [2.0816681711721685e-17, 0.30164960097242316], [2.0816681711721685e-17, -0.30164960097242316]]",,,,,,,2.449489742783178,,,,,,,1.0,1,,,,union_C_square_metric,True,C^T C structural metric diagnostic,True,union_plus_edge_interface_skew_incidence_identity_unit,True,skew part of union plus edge interface,True,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,15.52845433361136,0.23960843038672885,11.103277537644573,0.3547520476366386,44.27680109869698,21.55172955963538,13.31586593563042,0.498841335357123,391.2146868705842,0.2516926233497762,273.36456495744204,0.3766919606172452,575.8502069579648,1152.8521849841652,0.6578561265061957,0.956533700008212,0.5442012561151599,0.1318688122221077,14.215286567591713,0,4,,,,,6.337541042798154e-13,4.170226710677689e-16,21.55172955963538,0.956533700008212,0.956533700008212,0.5442012561151599,0.1318688122221077,7.037862570315728e-16,4.1657188350519727e-16,11.363014118125454,4,False,0.07531341273306637,4,"[0.6935389765810858, 0.6676929467405807, 0.26544595708985624, 0.05223278718979507]",1.378219170828783e-16,0.2402866123900763,4,1.7459745152963537e-16,"[1.2553741466153903, 1.2553741466153903, 0.30164960097253557, 0.3016496009725354]",5.281456261644651e-16,0.3738514922471543,8.944624492652967e-16,True,shared_edge,,,,,0.9999999999993645,"[[2.220446049250313e-16, 5.075909323938316], [2.220446049250313e-16, -5.075909323938316], [-5.551115123125783e-17, 0.9310619777563532], [-5.551115123125783e-17, -0.9310619777563532]]",,,,,,,2.449489742783178,,,,,,,1.0,1,,,,QP_data_gram_control,False,uses Q/P data directly,True,union_plus_edge_interface_skew_incidence_identity_unit,True,skew part of union plus edge interface,False,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,0.7116672689772591,0.25290729744237633,0.6847476674000113,0.26159474131003574,1.8016712711388732,0.6442747130948504,0.6982074681887873,0.35597526575887645,0.8303003091733219,0.29520604072202467,0.7927093754495108,0.3068337696976432,0.8169112604249397,2.271874725448842,0.5287373978477586,0.36310007045352516,0.33784431267125525,0.31258855488898535,1.6711761944079526,0,4,,,,,2.4975309601616324e-16,3.076549647263081e-16,0.6442747130948504,0.36310007045352516,0.36310007045352516,0.33784431267125525,0.31258855488898535,4.3150428997549816e-16,3.209037564393387e-16,0.6442747130948504,4,False,0.9999999999989995,4,"[1.0000000000000002, 1.0, 1.0, 0.9999999999999998]",0.0,0.31901608722714,4,1.9220296282308294e-16,"[1.125800720380553, 1.1258007203805527, 0.35914854081361886, 0.3591485408136185]",3.047475266420094e-16,4.1365468878090996e-16,4.655501307577021e-16,True,shared_edge,,,,,0.9999999999981637,"[[-4.163336342344337e-17, 1.125800720380552], [-4.163336342344337e-17, -1.125800720380552], [-4.163336342344337e-17, 0.3591485408136186], [-4.163336342344337e-17, -0.3591485408136186]]",,,,,,,2.449489742783178,,,,,,,0.7071067811864391,1,,,,cochain_identity_metric,True,ambient coefficient metric already used by residuals,True,union_plus_edge_interface_skew_incidence_identity_half_base_norm,True,skew part of union plus edge interface,True,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,-0.5240124791014209,0.3275722379003755,-0.5509320806786622,0.3144965901896604,1.3559237946702074,1.5920354562685781,-0.537472279890176,0.3399823667218483,0.39980186870959383,0.4240358268171759,0.4287389479765112,0.4035785159951728,0.7351112625877728,1.2147911508904718,0.5149720504329962,0.3631000704536223,0.3378443126713314,0.3125885548890406,1.6711761944073686,0,4,,,,,3.055463123584531e-16,2.0599123157576134e-16,1.5920354562685781,0.3631000704536223,0.3631000704536223,0.3378443126713314,0.3125885548890406,3.6661076699509166e-16,2.384489423911546e-16,1.592035456268693,4,False,0.9999999999986211,4,"[1.0000000000004317, 1.0000000000004257, 1.0000000000001485, 1.0000000000000528]",2.973211127811156e-17,0.31901608722714,4,1.9220296282308294e-16,"[1.125800720380553, 1.1258007203805527, 0.35914854081361886, 0.3591485408136185]",2.1422201628530405e-16,0.6373859080744781,5.9888967474870995e-16,True,shared_edge,,,,,0.0,"[[0.9442363957689226, 0.0], [-0.9442363957689234, 0.0], [-0.42820811375537265, 0.0], [0.42820811375537227, 0.0]]",,,,,,,2.449489742783178,,,,,,,0.7071067811864391,1,,,,union_C_symmetric_metric,True,symmetric pair-conjugation operator C on motif union,True,union_plus_edge_interface_skew_incidence_identity_half_base_norm,True,skew part of union plus edge interface,True,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,0.7116672689762774,0.25290729744222706,0.6847476673990418,0.261594741309891,1.8016712711362333,0.644274713094519,0.6982074681878118,0.35597526575882943,0.830300309170909,0.29520604072189033,0.7927093754471674,0.30683376969751835,0.8169112604231952,2.2718747254421454,0.5287373978477125,0.36310007045361153,0.33784431267131393,0.3125885548890163,1.6711761944067853,0,4,,,,,2.4039631577046486e-16,2.5160266829550085e-16,0.644274713094519,0.36310007045361153,0.36310007045361153,0.33784431267131393,0.3125885548890163,4.081377990165519e-16,2.9432191487148205e-16,0.6442747130944086,4,False,0.9999999999982421,4,"[1.0000000000008638, 1.0000000000008513, 1.0000000000002978, 1.000000000000106]",4.609855995945021e-17,0.31901608722714,4,1.9220296282308294e-16,"[1.125800720380553, 1.1258007203805527, 0.35914854081361886, 0.3591485408136185]",2.111881177702798e-16,2.5997539850814976e-13,4.323284672763982e-16,True,shared_edge,,,,,0.9999999999981637,"[[0.0, 1.125800720379723], [0.0, -1.125800720379723], [9.540979117872439e-18, 0.35914854081350284], [9.540979117872439e-18, -0.35914854081350284]]",,,,,,,2.449489742783178,,,,,,,0.7071067811864391,1,,,,union_C_square_metric,True,C^T C structural metric diagnostic,True,union_plus_edge_interface_skew_incidence_identity_half_base_norm,True,skew part of union plus edge interface,True,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,11.863183635241885,0.27461255260298806,9.65059523725917,0.3496248092690471,33.62697336721276,16.191959596881286,10.756889436252779,0.46869789386418576,229.75921965357895,0.3001945627889221,182.15808212349552,0.3862580011318323,345.39072450863733,691.9701435134264,0.6330716964460052,0.9269054483046739,0.5156818343136388,0.10445822032260368,11.875779959205103,0,4,,,,,6.337541042798154e-13,4.3652615762266907e-16,16.191959596881286,0.9269054483046739,0.9269054483046739,0.5156818343136388,0.10445822032260368,7.684768884758986e-16,4.749934247493705e-16,7.703735186373115,4,False,0.07531341273306637,4,"[0.6935389765810858, 0.6676929467405807, 0.26544595708985624, 0.05223278718979507]",1.378219170828783e-16,0.31901608722714,4,1.9220296282308294e-16,"[1.125800720380553, 1.1258007203805527, 0.35914854081361886, 0.3591485408136185]",6.307566638181492e-16,0.42803143327654436,8.944624492652967e-16,True,shared_edge,,,,,0.9999999999994429,"[[7.771561172376096e-16, 4.500753620066913], [7.771561172376096e-16, -4.500753620066913], [-2.983724378680108e-16, 1.1211582064835934], [-2.983724378680108e-16, -1.1211582064835934]]",,,,,,,2.449489742783178,,,,,,,0.7071067811864391,1,,,,QP_data_gram_control,False,uses Q/P data directly,True,union_plus_edge_interface_skew_incidence_identity_half_base_norm,True,skew part of union plus edge interface,False,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,1.157859361411674,0.1852036215385056,1.050180955102684,0.2027534909185932,3.053219176057055,1.0594793616414742,1.1040201582573652,0.4008016046365278,2.449415965433845,0.19273795804746038,2.211657703085481,0.21175263050145907,2.6814626146114713,6.588266971544927,0.5716541288734095,0.5693337366491785,0.5370767099918369,0.5048196833344952,2.1014472710564416,0,4,,,,,2.4975309601616324e-16,2.744284798907685e-16,1.0594793616414742,0.5693337366491785,0.5693337366491785,0.5370767099918369,0.5048196833344952,3.7094268766756606e-16,2.7850533819264568e-16,1.0594793616414742,4,False,0.9999999999989995,4,"[1.0000000000000002, 1.0, 1.0, 0.9999999999999998]",0.0,0.1516831330294202,4,1.6910457635773465e-16,"[1.469142873165782, 1.469142873165782, 0.22284419386978163, 0.2228441938697816]",2.81114194113785e-16,8.121531431802885e-16,4.655501307577021e-16,True,shared_edge,,,,,0.999999999997416,"[[5.551115123125783e-17, 1.4691428731657825], [5.551115123125783e-17, -1.4691428731657825], [6.938893903907228e-18, 0.22284419386978166], [6.938893903907228e-18, -0.22284419386978166]]",,,,,,,2.449489742783178,,,,,,,1.4142135623728782,1,,,,cochain_identity_metric,True,ambient coefficient metric already used by residuals,True,union_plus_edge_interface_skew_incidence_identity_base_norm,True,skew part of union plus edge interface,True,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,-0.4072402019095742,0.4398018005814232,-0.5149186082185399,0.37167296029887775,1.4247157454716557,1.558721446883586,-0.46107940506417233,0.4627513528844918,0.26835595461179707,0.5403017464014859,0.36765254565021416,0.4461197880316546,0.8460850546977906,1.1863699592386998,0.6350570169972547,0.5693337366493114,0.53707670999194,0.5048196833345685,2.101447271055776,0,4,,,,,3.055463123584531e-16,1.9767248805782828e-16,1.558721446883586,0.5693337366493114,0.5693337366493114,0.53707670999194,0.5048196833345685,3.5324102311148426e-16,2.440709564224156e-16,1.5587214468836978,4,False,0.9999999999986211,4,"[1.0000000000004317, 1.0000000000004257, 1.0000000000001485, 1.0000000000000528]",2.973211127811156e-17,0.1516831330294202,4,1.6910457635773465e-16,"[1.469142873165782, 1.469142873165782, 0.22284419386978163, 0.2228441938697816]",2.565497575815649e-16,0.9059739197160486,5.9888967474870995e-16,True,shared_edge,,,,,0.0,"[[-0.8864245693638412, 0.0], [-0.36933764086091114, 0.0], [0.8864245693638418, 0.0], [0.3693376408609107, 0.0]]",,,,,,,2.449489742783178,,,,,,,1.4142135623728782,1,,,,union_C_symmetric_metric,True,symmetric pair-conjugation operator C on motif union,True,union_plus_edge_interface_skew_incidence_identity_base_norm,True,skew part of union plus edge interface,True,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,1.1578593614102517,0.18520362153837425,1.05018095510131,0.20275349091846628,3.05321917605316,1.0594793616399871,1.104020158255967,0.4008016046365221,2.4494159654276944,0.19273795804732743,2.2116577030797386,0.21175263050133186,2.6814626146033613,6.588266971528113,0.5716541288734043,0.569333736649275,0.5370767099918942,0.5048196833345133,2.101447271055111,0,4,,,,,2.4039631577046486e-16,2.4447645420539227e-16,1.0594793616399871,0.569333736649275,0.569333736649275,0.5370767099918942,0.5048196833345133,4.1595816673793857e-16,2.890341362985715e-16,1.0594793616400098,4,False,0.9999999999982421,4,"[1.0000000000008638, 1.0000000000008513, 1.0000000000002978, 1.000000000000106]",4.609855995945021e-17,0.1516831330294202,4,1.6910457635773465e-16,"[1.469142873165782, 1.469142873165782, 0.22284419386978163, 0.2228441938697816]",2.0935059762832428e-16,3.182931114088923e-13,4.323284672763982e-16,True,shared_edge,,,,,0.999999999997416,"[[-5.551115123125783e-17, 1.4691428731648446], [-5.551115123125783e-17, -1.4691428731648446], [-3.469446951953614e-18, 0.22284419386968776], [-3.469446951953614e-18, -0.22284419386968776]]",,,,,,,2.449489742783178,,,,,,,1.4142135623728782,1,,,,union_C_square_metric,True,C^T C structural metric diagnostic,True,union_plus_edge_interface_skew_incidence_identity_base_norm,True,skew part of union plus edge interface,True,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,22.85899573034357,0.2012123721806858,14.008642138412709,0.35518991654880055,63.11749939446087,30.985271413733184,18.433818934380998,0.5123842655025875,826.0630488254252,0.2049536288206958,499.77141758753964,0.36430096651831767,1153.2506475581793,2307.649791940799,0.6682543274568731,0.9724545329357714,0.5648564535470249,0.1572583741582782,18.004299967430914,0,4,,,,,6.337541042798154e-13,4.281827196612127e-16,30.985271413733184,0.9724545329357714,0.9724545329357714,0.5648564535470249,0.1572583741582782,8.0556658274717055e-16,4.759117826266704e-16,18.496213707824243,4,False,0.07531341273306637,4,"[0.6935389765810858, 0.6676929467405807, 0.26544595708985624, 0.05223278718979507]",1.378219170828783e-16,0.1516831330294202,4,1.6910457635773465e-16,"[1.469142873165782, 1.469142873165782, 0.22284419386978163, 0.2228441938697816]",4.606144722471994e-16,0.3032224454144761,8.944624492652967e-16,True,shared_edge,,,,,0.9999999999991787,"[[4.440892098500626e-16, 6.033997257311791], [4.440892098500626e-16, -6.033997257311791], [-2.498001805406602e-16, 0.6771373328394754], [-2.498001805406602e-16, -0.6771373328394754]]",,,,,,,2.449489742783178,,,,,,,1.4142135623728782,1,,,,QP_data_gram_control,False,uses Q/P data directly,True,union_plus_edge_interface_skew_incidence_identity_base_norm,True,skew part of union plus edge interface,False,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,9.62461383426498e-05,0.07301363500109784,0.004313080715674606,0.0016380228194270302,0.006235729837889877,0.9977977722096987,0.00220466342700906,0.41421356233422657,4.2438068238989486e-07,0.07301357476422518,1.9017782623176488e-05,0.001638022789109433,0.9999902789650973,2.7495371028616766e-05,0.5840696047115612,0.14614169146227687,0.5675811208334637,0.9890205502046504,0.09390768716158675,0,4,,,,,0.9999999999995,0.9999999999893512,0.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999995,4,False,0.9999999999989995,4,"[1.0000000000000002, 1.0, 1.0, 0.9999999999999998]",0.0,8.768244826995196e-17,2,5.268045183993583e-16,"[0.0664027623975029, 0.06640276239750287, 8.142066436756284e-18, 5.822356778988642e-18]",0.0,1.0,0.0,False,shared_edge,,,,,0.5000032902022672,"[[3.2526065174565133e-19, 0.06640276239750291], [3.2526065174565133e-19, -0.06640276239750291], [-4.707447163007841e-20, 6.580462897277488e-18], [-4.707447163007841e-20, -6.580462897277488e-18]]",,,,,,,1.4142135623730951,,,,,,,,1,,,,cochain_identity_metric,True,ambient coefficient metric already used by residuals,True,edge_interface_skew_edge_projector,True,skew part of Face->shared-edge->Face interface operator,True,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,-9.213500494994795e-05,0.07623469529144264,0.0041246995723795594,0.0017128333201841346,0.005963638565075289,0.9979861355138188,0.0020162822837153102,0.4395233189444747,-3.715403563812978e-07,0.07623462345992452,1.6633117346878198e-05,0.0017128332839230623,0.999991869250243,2.4048757570491406e-05,0.6057865533118982,0.14614169146242906,0.5675811208335533,0.9890205502046774,0.09390768716155956,0,4,,,,,0.9999999999995,0.9999999999893512,0.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999995,4,False,0.9999999999986211,4,"[1.0000000000004317, 1.0000000000004257, 1.0000000000001485, 1.0000000000000528]",2.973211127811156e-17,8.768244826995196e-17,2,5.268045183993583e-16,"[0.0664027623975029, 0.06640276239750287, 8.142066436756284e-18, 5.822356778988642e-18]",0.0,1.0,0.0,False,shared_edge,,,,,0.5000033520979198,"[[4.1093629728113745e-19, 0.06350247686060466], [4.1093629728113745e-19, -0.06350247686060466], [-1.433553961102113e-19, 6.704256544108476e-18], [-1.433553961102113e-19, -6.704256544108476e-18]]",,,,,,,1.4142135623730951,,,,,,,,1,,,,union_C_symmetric_metric,True,symmetric pair-conjugation operator C on motif union,True,edge_interface_skew_edge_projector,True,skew part of Face->shared-edge->Face interface operator,True,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,9.624613834254678e-05,0.07301363500105552,0.004313080715669605,0.0016380228194262146,0.00623572983788266,0.9977977722097012,0.002204663427006508,0.41421356233422657,4.2438068238894935e-07,0.07301357476418291,1.901778262313243e-05,0.001638022789108596,0.9999902789650974,2.7495371028553123e-05,0.5840696047115612,0.14614169146228542,0.5675811208334673,0.9890205502046493,0.09390768716153242,0,4,,,,,0.9999999999995,0.9999999999893512,0.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999995,4,False,0.9999999999982421,4,"[1.0000000000008638, 1.0000000000008513, 1.0000000000002978, 1.000000000000106]",4.609855995945021e-17,8.768244826995196e-17,2,5.268045183993583e-16,"[0.0664027623975029, 0.06640276239750287, 8.142066436756284e-18, 5.822356778988642e-18]",0.0,1.0,0.0,False,shared_edge,,,,,0.5000033176813133,"[[-1.0926725019580474e-18, 0.06640276239746444], [-1.0926725019580474e-18, -0.06640276239746444], [-6.968132907540671e-20, 6.635421717249915e-18], [-6.968132907540671e-20, -6.635421717249915e-18]]",,,,,,,1.4142135623730951,,,,,,,,1,,,,union_C_square_metric,True,C^T C structural metric diagnostic,True,edge_interface_skew_edge_projector,True,skew part of Face->shared-edge->Face interface operator,True,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,0.0014987456493061539,0.26480697605531456,0.0252457482862889,0.016901272527620907,0.04023297218421078,0.986742204973575,0.013372246967800419,0.4487630812643802,4.008319392888659e-05,0.26480697394146246,0.0006751847619425276,0.016901272519009882,0.9996424468242471,0.0010760104805920914,0.6136983167477729,0.5533491090920161,0.6953139285236494,0.8372787479552828,0.3184071529997907,0,4,,,,,0.9999999999995,0.9999999999893512,0.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999989999,4,False,0.07531341273306637,4,"[0.6935389765810858, 0.6676929467405807, 0.26544595708985624, 0.05223278718979507]",1.378219170828783e-16,8.768244826995196e-17,2,5.268045183993583e-16,"[0.0664027623975029, 0.06640276239750287, 8.142066436756284e-18, 5.822356778988642e-18]",0.0,1.0,0.0,False,shared_edge,,,,,0.5000176336964667,"[[1.0427744031489499e-17, 0.16353743894169162], [1.0427744031489499e-17, -0.16353743894169162], [-3.8519832712546427e-19, 3.526864295583087e-17], [-3.8519832712546427e-19, -3.526864295583087e-17]]",,,,,,,1.4142135623730951,,,,,,,,1,,,,QP_data_gram_control,False,uses Q/P data directly,True,edge_interface_skew_edge_projector,True,skew part of Face->shared-edge->Face interface operator,False,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,0.5630328176374633,0.29467632017175416,0.5672496522147951,0.29283268092888726,1.3474266515632451,0.5688648130114815,0.5651412349262703,0.2960390069608285,0.45150653823499415,0.3867879699797713,0.45627275243602167,0.38378803647216764,0.6856178735142164,1.2293919784252632,0.4665615498654455,0.0019107282807654567,0.044075685978502706,0.08624064367623996,1.503517522247628,0,4,,,,,2.4975309601616324e-16,3.1569721928094376e-16,0.5688648130114815,0.0019107282807654567,0.08624064367623996,0.044075685978502706,0.08624064367623996,4.487411309659716e-16,3.333319872012902e-16,0.5688648130114816,4,False,0.9999999999989995,4,"[1.0000000000000002, 1.0, 1.0, 0.9999999999999998]",0.0,0.4614021255316417,4,2.0796484140083457e-16,"[0.9653447616512028, 0.9653447616512026, 0.44541212489716264, 0.4454121248971624]",3.1966050687766453e-16,4.1681010423333926e-16,4.655501307577021e-16,True,shared_edge,,,,,0.9999999999983595,"[[-5.551115123125783e-17, 0.9653447616512032], [-5.551115123125783e-17, -0.9653447616512032], [2.6020852139652106e-17, 0.44541212489716275], [2.6020852139652106e-17, -0.44541212489716275]]",,,,,,,1.4142135623730951,,,,,,,1.0,1,,,,cochain_identity_metric,True,ambient coefficient metric already used by residuals,True,union_plus_edge_interface_skew_edge_projector_unit,True,skew part of union plus edge interface,True,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,-0.563028706503653,0.2946781280198266,-0.5588118719263234,0.2965432617910561,1.3401140256580428,1.6033767426494991,-0.5609202892151285,0.2977559394848406,0.44674886428477933,0.3876742915092213,0.4420182481434021,0.3907274100335705,0.6912207546665365,1.2108728159652113,0.46863409811704576,0.0019107282807676502,0.044075685978507965,0.08624064367624829,1.503517522247071,0,4,,,,,3.055463123584531e-16,2.1083328168386718e-16,1.6033767426494991,0.0019107282807676502,0.08624064367624829,0.044075685978507965,0.08624064367624829,3.752140406488538e-16,2.3660560080376384e-16,1.6033767426496146,4,False,0.9999999999986211,4,"[1.0000000000004317, 1.0000000000004257, 1.0000000000001485, 1.0000000000000528]",2.973211127811156e-17,0.4614021255316417,4,2.0796484140083457e-16,"[0.9653447616512028, 0.9653447616512026, 0.44541212489716264, 0.4454121248971624]",1.9279432864371414e-16,0.12176461996933519,5.9888967474870995e-16,True,shared_edge,,,,,0.0,"[[0.959755863823045, 0.0], [-0.959755863823045, 0.0], [-0.4480058708184739, 0.0], [0.4480058708184733, 0.0]]",,,,,,,1.4142135623730951,,,,,,,1.0,1,,,,union_C_symmetric_metric,True,symmetric pair-conjugation operator C on motif union,True,union_plus_edge_interface_skew_edge_projector_unit,True,skew part of union plus edge interface,True,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
"[3, 4, 5]","[0, 1, 2]","[1, 4, 6]","[0, 2, 3]",,,,,,0.5630328176366285,0.2946763201716074,0.5672496522139554,0.29283268092874054,1.3474266515610176,0.568864813011634,0.5651412349254331,0.29603900696068447,0.4515065382334996,0.38678796997970066,0.45627275243451454,0.3837880364720953,0.685617873514524,1.229391978421066,0.4665615498652877,0.0019107282807660022,0.04407568597850891,0.08624064367625181,1.5035175222465142,0,4,,,,,2.4039631577046486e-16,2.5650262740141324e-16,0.568864813011634,0.0019107282807660022,0.08624064367625181,0.04407568597850891,0.08624064367625181,4.024793205974822e-16,2.9818317245347832e-16,0.5688648130114518,4,False,0.9999999999982421,4,"[1.0000000000008638, 1.0000000000008513, 1.0000000000002978, 1.000000000000106]",4.609855995945021e-17,0.4614021255316417,4,2.0796484140083457e-16,"[0.9653447616512028, 0.9653447616512026, 0.44541212489716264, 0.4454121248971624]",2.170944198493955e-16,8.74204635411411e-14,4.323284672763982e-16,True,shared_edge,,,,,0.9999999999983595,"[[-6.938893903907228e-17, 0.9653447616503776], [-6.938893903907228e-17, -0.9653447616503776], [4.5102810375396984e-17, 0.4454121248970713], [4.5102810375396984e-17, -0.4454121248970713]]",,,,,,,1.4142135623730951,,,,,,,1.0,1,,,,union_C_square_metric,True,C^T C structural metric diagnostic,True,union_plus_edge_interface_skew_edge_projector_unit,True,skew part of union plus edge interface,True,,False,False,"[[0, 1, 2], [0, 2, 3], [1, 4, 6], [3, 4, 5]]"
